level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	26	1	1	1	0	478	48	53	5.730560	讓
2	1	27	0	0	0	284	487	16	13	-1	
3	1	27	1	0	0	284	487	16	13	-1	
4	1	27	1	1	0	284	487	16	13	-1	
5	1	27	1	1	1	284	487	16	13	0.000000	戰
2	1	28	0	0	0	979	484	17	18	-1	
3	1	28	1	0	0	979	484	17	18	-1	
4	1	28	1	1	0	979	484	17	18	-1	
5	1	28	1	1	1	979	484	17	18	0.000000	向
5	1	28	1	1	2	992	480	9	31	0.000000	『
2	1	29	0	0	0	354	541	126	45	-1	
3	1	29	1	0	0	354	541	126	45	-1	
4	1	29	1	1	0	354	541	126	45	-1	
5	1	29	1	1	1	354	541	126	45	16.193161	|
5	1	29	1	1	2	458	536	27	58	69.844360	/
2	1	30	0	0	0	484	546	60	74	-1	
3	1	30	1	0	0	484	546	60	74	-1	
4	1	30	1	1	0	484	546	60	74	-1	
5	1	30	1	1	1	484	546	60	74	0.000000	基
2	1	31	0	0	0	991	577	25	27	-1	
3	1	31	1	0	0	991	577	25	27	-1	
4	1	31	1	1	0	991	577	25	27	-1	
5	1	31	1	1	1	991	577	25	27	0.000000	歸
2	1	32	0	0	0	216	637	43	11	-1	
3	1	32	1	0	0	216	637	43	11	-1	
4	1	32	1	1	0	216	637	43	11	-1	
5	1	32	1	1	1	216	638	17	10	17.812660	地
5	1	32	1	1	2	238	638	10	9	2.661499	下
5	1	32	1	1	3	250	637	9	10	0.000000	困
2	1	33	0	0	0	236	674	42	11	-1	
3	1	33	1	0	0	236	674	42	11	-1	
4	1	33	1	1	0	236	674	42	11	-1	
5	1	33	1	1	1	236	674	42	11	0.000000	柬
5	1	33	1	1	2	249	666	11	28	0.000000	陸
5	1	33	1	1	3	260	666	9	28	0.000000	=
5	1	33	1	1	4	268	666	13	28	0.000000	潑
2	1	34	0	0	0	275	633	169	42	-1	
3	1	34	1	0	0	275	633	169	42	-1	
4	1	34	1	1	0	275	633	169	42	-1	
5	1	34	1	1	1	275	634	38	41	0.000000	宮
5	1	34	1	1	2	331	633	32	41	0.000000	電
5	1	34	1	1	3	366	639	78	35	18.406372	讓
2	1	35	0	0	0	266	710	32	11	-1	
3	1	35	1	0	0	266	710	32	11	-1	
4	1	35	1	1	0	266	710	32	11	-1	
5	1	35	1	1	1	266	710	32	11	60.329395	碼
5	1	35	1	1	2	279	702	11	28	6.985977	-
5	1	35	1	1	3	290	702	13	28	0.000000	第
2	1	36	0	0	0	285	675	99	36	-1	
3	1	36	1	0	0	285	675	99	36	-1	
4	1	36	1	1	0	285	675	99	36	-1	
5	1	36	1	1	1	285	675	25	36	0.000000	芍
5	1	36	1	1	2	337	676	25	32	8.985130	打
5	1	36	1	1	3	367	706	17	2	60.038395	圖
2	1	37	0	0	0	448	677	67	63	-1	
3	1	37	1	0	0	448	677	67	63	-1	
4	1	37	1	1	0	448	677	67	63	-1	
5	1	37	1	1	1	448	677	67	63	27.561996	加
2	1	38	0	0	0	266	741	182	43	-1	
3	1	38	1	0	0	266	741	182	43	-1	
4	1	38	1	1	0	266	741	182	43	-1	
5	1	38	1	1	1	266	742	22	11	35.773933	才
5	1	38	1	1	2	300	742	10	10	23.218246	她
5	1	38	1	1	3	320	745	56	29	0.000000	填
5	1	38	1	1	4	375	741	25	43	0.000000	瞧
5	1	38	1	1	5	399	746	49	29	0.000000	EX
2	1	39	0	0	0	261	827	38	21	-1	
3	1	39	1	0	0	261	827	38	21	-1	
4	1	39	1	1	0	261	827	38	21	-1	
5	1	39	1	1	1	261	827	6	17	79.350525	/
5	1	39	1	1	2	270	823	18	35	17.700531	作
5	1	39	1	1	3	288	838	11	10	6.676636	同
2	1	40	0	0	0	719	815	58	58	-1	
3	1	40	1	0	0	719	815	58	58	-1	
4	1	40	1	1	0	719	815	58	58	-1	
5	1	40	1	1	1	719	815	58	58	0.000000	(條
2	1	41	0	0	0	555	769	28	107	-1	
3	1	41	1	0	0	555	769	28	107	-1	
4	1	41	1	1	0	555	769	28	107	-1	
5	1	41	1	1	1	555	769	28	107	11.942024	[
2	1	42	0	0	0	927	888	21	10	-1	
3	1	42	1	0	0	927	888	21	10	-1	
4	1	42	1	1	0	927	888	21	10	-1	
5	1	42	1	1	1	927	888	21	10	32.757385	ti
2	1	43	0	0	0	561	877	49	37	-1	
3	1	43	1	0	0	561	877	49	37	-1	
4	1	43	1	1	0	561	877	49	37	-1	
5	1	43	1	1	1	561	877	49	37	0.000000	噶
2	1	44	0	0	0	1041	917	34	18	-1	
3	1	44	1	0	0	1041	917	34	18	-1	
