level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	353	1	1	0	2025	3726	387	192	-1	
5	1	353	1	1	1	2025	3726	387	192	0.000000	8)
2	1	354	0	0	0	0	3978	174	36	-1	
3	1	354	1	0	0	0	3978	174	36	-1	
4	1	354	1	1	0	0	3978	174	36	-1	
5	1	354	1	1	1	0	3984	54	27	22.808914	相
5	1	354	1	1	2	66	3981	49	33	0.000000	囊
5	1	354	1	1	3	114	3973	25	49	0.000000	咯
5	1	354	1	1	4	138	3973	36	49	0.251503	.-
2	1	355	0	0	0	189	3951	33	60	-1	
3	1	355	1	0	0	189	3951	33	60	-1	
4	1	355	1	1	0	189	3951	33	60	-1	
5	1	355	1	1	1	189	3951	33	60	75.932938	》
2	1	356	0	0	0	474	3948	45	36	-1	
3	1	356	1	0	0	474	3948	45	36	-1	
4	1	356	1	1	0	474	3948	45	36	-1	
5	1	356	1	1	1	474	3948	45	36	0.000000	1
2	1	357	0	0	0	912	3963	87	24	-1	
3	1	357	1	0	0	912	3963	87	24	-1	
4	1	357	1	1	0	912	3963	87	24	-1	
5	1	357	1	1	1	969	3963	30	24	0.000000	玫
2	1	358	0	0	0	1041	3987	114	24	-1	
3	1	358	1	0	0	1041	3987	114	24	-1	
4	1	358	1	1	0	1041	3987	114	24	-1	
5	1	358	1	1	1	1041	3987	72	12	8.414062	1
5	1	358	1	1	2	1137	3987	18	24	0.000000	也
2	1	359	0	0	0	1122	3930	90	60	-1	
3	1	359	1	0	0	1122	3930	90	60	-1	
4	1	359	1	1	0	1122	3930	90	60	-1	
5	1	359	1	1	1	1122	3930	90	60	11.802124	不
5	1	359	1	1	2	1167	3926	50	74	26.580513	和
2	1	360	0	0	0	1314	3978	36	24	-1	
3	1	360	1	0	0	1314	3978	36	24	-1	
4	1	360	1	1	0	1314	3978	36	24	-1	
5	1	360	1	1	1	1314	3978	36	24	64.385712	串
5	1	360	1	1	2	1340	3973	14	33	4.253845	】
2	1	361	0	0	0	1500	3996	12	15	-1	
3	1	361	1	0	0	1452	3996	60	27	-1	
4	1	361	1	1	0	1500	3996	12	15	-1	
5	1	361	1	1	1	1500	3996	12	15	0.000000	有
2	1	362	0	0	0	2034	3933	108	63	-1	
3	1	362	1	0	0	2034	3933	108	63	-1	
4	1	362	1	1	0	2034	3933	108	63	-1	
5	1	362	1	1	1	2034	3933	108	63	0.000000	雪
5	1	362	1	1	2	2097	3929	46	90	47.966125	:
2	1	363	0	0	0	372	4071	51	21	-1	
3	1	363	1	0	0	372	4071	51	21	-1	
4	1	363	1	1	0	372	4071	51	21	-1	
5	1	363	1	1	1	372	4071	51	21	0.000000	中
2	1	364	0	0	0	447	4002	126	42	-1	
3	1	364	1	0	0	447	4002	126	42	-1	
4	1	364	1	1	0	447	4002	126	42	-1	
5	1	364	1	1	1	447	4008	69	36	27.321716	心
5	1	364	1	1	2	567	4002	6	18	0.000000	,
2	1	365	0	0	0	456	4038	57	18	-1	
3	1	365	1	0	0	456	4038	57	18	-1	
4	1	365	1	1	0	456	4038	57	18	-1	
5	1	365	1	1	1	456	4038	57	18	0.000000	喳
5	1	365	1	1	2	498	4034	20	28	0.000000	曲
2	1	366	0	0	0	1086	4038	93	30	-1	
3	1	366	1	0	0	1086	4038	93	30	-1	
4	1	366	1	1	0	1086	4038	93	30	-1	
5	1	366	1	1	1	1161	4038	18	30	37.010551	42
2	1	367	0	0	0	1368	4044	39	21	-1	
3	1	367	1	0	0	1368	4044	39	21	-1	
4	1	367	1	1	0	1368	4044	39	21	-1	
5	1	367	1	1	1	1368	4044	39	21	51.679825	和
2	1	368	0	0	0	1470	4035	87	42	-1	
3	1	368	1	0	0	1470	4035	87	42	-1	
4	1	368	1	1	0	1470	4035	87	42	-1	
5	1	368	1	1	1	1470	4035	87	42	0.000000	1
2	1	369	0	0	0	1800	4026	96	30	-1	
3	1	369	1	0	0	1800	4026	96	30	-1	
4	1	369	1	1	0	1800	4026	96	30	-1	
5	1	369	1	1	1	1800	4026	96	30	0.000000	量
5	1	369	1	1	2	1842	4022	27	46	0.000000	碾
5	1	369	1	1	3	1868	4022	32	46	0.000000	佃
2	1	370	0	0	0	2082	4059	75	12	-1	
3	1	370	1	0	0	2082	4059	75	12	-1	
4	1	370	1	1	0	2082	4059	75	12	-1	
5	1	370	1	1	1	2082	4059	75	12	11.044540	hl
2	1	371	0	0	0	2169	4071	75	15	-1	
3	1	371	1	0	0	2169	4071	75	15	-1	
4	1	371	1	1	0	2169	4071	75	15	-1	
5	1	371	1	1	1	2169	4071	75	15	3.303337	MI
2	1	372	0	0	0	2280	4047	51	27	-1	
3	1	372	1	0	0	2280	4047	51	27	-1	
4	1	372	1	1	0	2280	4047	51	27	-1	
5	1	372	1	1	1	2280	4047	51	27	57.639572	4
2	1	373	0	0	0	2397	4038	96	57	-1	
3	1	373	1	0	0	2397	4038	96	57	-1	
4	1	373	1	1	0	2397	4038	96	57	-1	
5	1	373	1	1	1	2397	4038	96	57	5.470016	才
2	1	374	0	0	0	66	4119	63	21	-1	
3	1	374	1	0	0	66	4119	63	21	-1	
4	1	374	1	1	0	66	4119	63	21	-1	
5	1	374	1	1	1	66	4119	63	21	11.098587	和
2	1	375	0	0	0	222	4095	180	39	-1	
3	1	375	1	0	0	222	4095	180	39	-1	
4	1	375	1	1	0	222	4095	180	39	-1	
5	1	375	1	1	1	222	4095	93	39	0.000000	(章
5	1	375	1	1	2	336	4104	66	9	1.328430	和
2	1	376	0	0	0	486	4074	60	51	-1	
3	1	376	1	0	0	486	4074	60	51	-1	
4	1	376	1	1	0	486	4074	60	51	-1	
5	1	376	1	1	1	486	4083	24	42	2.173584	:
5	1	376	1	1	2	520	4074	26	51	0.000000	直
2	1	377	0	0	0	1404	4086	33	39	-1	
3	1	377	1	0	0	1404	4086	33	39	-1	
4	1	377	1	1	0	1404	4086	33	39	-1	
5	1	377	1	1	1	1404	4086	33	39	11.851921	人
2	1	378	0	0	0	1680	4092	99	33	-1	
3	1	378	1	0	0	1680	4092	99	33	-1	
4	1	378	1	1	0	1680	4092	99	33	-1	
5	1	378	1	1	1	1680	4092	99	33	36.829475	一
2	1	379	0	0	0	210	4140	123	42	-1	
3	1	379	1	0	0	210	4140	123	42	-1	
4	1	379	1	1	0	210	4140	123	42	-1	
5	1	379	1	1	1	210	4140	123	42	25.784752	da
2	1	380	0	0	0	1287	4134	60	60	-1	
3	1	380	1	0	0	1287	4134	60	60	-1	
4	1	380	1	1	0	1287	4134	60	60	-1	
5	1	380	1	1	1	1287	4134	60	60	3.630028	8
2	1	381	0	0	0	2232	4134	174	36	-1	
3	1	381	1	0	0	2232	4134	174	36	-1	
4	1	381	1	1	0	2232	4134	174	36	-1	
5	1	381	1	1	1	2232	4134	174	36	0.000000	ki
2	1	382	0	0	0	2316	4167	63	18	-1	
3	1	382	1	0	0	2316	4167	63	18	-1	
4	1	382	1	1	0	2316	4167	63	18	-1	
5	1	382	1	1	1	2316	4167	63	18	9.108170	才
5	1	382	1	1	2	2361	4163	21	26	0.000000	蟬
2	1	383	0	0	0	192	4194	27	27	-1	
3	1	383	1	0	0	192	4194	27	27	-1	
4	1	383	1	1	0	192	4194	27	27	-1	
5	1	383	1	1	1	192	4194	27	27	16.353195	二
2	1	384	0	0	0	411	4110	147	108	-1	
3	1	384	1	0	0	411	4110	147	108	-1	
4	1	384	1	1	0	411	4110	147	108	-1	
5	1	384	1	1	1	411	4110	147	108	12.153458	〉/
2	1	385	0	0	0	972	4194	48	30	-1	
3	1	385	1	0	0	972	4194	48	30	-1	
4	1	385	1	1	0	972	4194	48	30	-1	
5	1	385	1	1	1	972	4194	48	30	0.000000	FS
2	1	386	0	0	0	1299	4206	42	24	-1	
3	1	386	1	0	0	1299	4206	42	24	-1	
4	1	386	1	1	0	1299	4206	42	24	-1	
5	1	386	1	1	1	1299	4206	42	24	0.000000	大
2	1	387	0	0	0	2196	4203	63	27	-1	
3	1	387	1	0	0	2196	4203	63	27	-1	
4	1	387	1	1	0	2196	4203	63	27	-1	
5	1	387	1	1	1	2196	4203	21	27	0.000000	h
5	1	387	1	1	2	2253	4206	6	15	67.460487	~
2	1	388	0	0	0	15	4302	57	21	-1	
3	1	388	1	0	0	15	4302	57	21	-1	
4	1	388	1	1	0	15	4302	57	21	-1	
5	1	388	1	1	1	15	4302	10	18	42.457359	上
5	1	388	1	1	2	24	4302	48	21	26.434258	t【【
2	1	389	0	0	0	552	4239	117	39	-1	
3	1	389	1	0	0	552	4239	117	39	-1	
4	1	389	1	1	0	552	4239	117	39	-1	
5	1	389	1	1	1	552	4239	117	39	10.672417	2
2	1	390	0	0	0	774	4236	108	57	-1	
3	1	390	1	0	0	774	4236	108	57	-1	
4	1	390	1	1	0	774	4236	108	57	-1	
5	1	390	1	1	1	774	4251	40	42	12.565849	二
5	1	390	1	1	2	846	4236	36	42	20.156174	和
2	1	391	0	0	0	1500	4284	126	51	-1	
3	1	391	1	0	0	1419	4284	207	51	-1	
4	1	391	1	1	0	1500	4284	126	51	-1	
5	1	391	1	1	1	1500	4284	126	51	20.729652	鍊條
2	1	392	0	0	0	1575	4134	81	156	-1	
3	1	392	1	0	0	1575	4134	81	156	-1	
4	1	392	1	1	0	1575	4134	81	156	-1	
5	1	392	1	1	1	1575	4134	81	156	8.422623	人
2	1	393	0	0	0	1968	4233	66	57	-1	
3	1	393	1	0	0	1968	4233	66	57	-1	
4	1	393	1	1	0	1968	4233	66	57	-1	
5	1	393	1	1	1	1968	4233	66	57	78.622040	~~
2	1	394	0	0	0	309	4272	72	93	-1	
3	1	394	1	0	0	309	4272	72	93	-1	
4	1	394	1	1	0	309	4272	72	93	-1	
5	1	394	1	1	1	309	4272	72	93	30.833282	3
2	1	395	0	0	0	399	4302	80	93	-1	
3	1	395	1	0	0	399	4302	81	93	-1	
4	1	395	1	1	0	399	4302	80	93	-1	
5	1	395	1	1	1	399	4302	80	93	84.483734	/
2	1	396	0	0	0	993	4332	102	24	-1	
3	1	396	1	0	0	993	4332	102	24	-1	
4	1	396	1	1	0	993	4332	102	24	-1	
5	1	396	1	1	1	993	4332	102	24	25.275414	ni
2	1	397	0	0	0	1632	4278	135	75	-1	
3	1	397	1	0	0	1632	4278	135	75	-1	
4	1	397	1	1	0	1632	4278	135	75	-1	
5	1	397	1	1	1	1632	4278	59	54	43.398956	多
5	1	397	1	1	2	1696	4296	71	57	28.897263	人
2	1	398	0	0	0	2937	4350	186	27	-1	
3	1	398	1	0	0	2937	4350	186	27	-1	
4	1	398	1	1	0	2937	4350	186	27	-1	
5	1	398	1	1	1	2937	4350	186	27	7.184860	hihslt
2	1	399	0	0	0	168	4353	57	66	-1	
3	1	399	1	0	0	168	4353	201	66	-1	
4	1	399	1	1	0	168	4353	57	66	-1	
5	1	399	1	1	1	168	4353	57	66	23.127373	~
2	1	400	0	0	0	339	4440	66	15	-1	
3	1	400	1	0	0	339	4440	66	15	-1	
4	1	400	1	1	0	339	4440	66	15	-1	
5	1	400	1	1	1	339	4440	66	15	0.000000	中
2	1	401	0	0	0	1011	4377	351	78	-1	
3	1	401	1	0	0	1011	4377	351	78	-1	
4	1	401	1	1	0	1011	4377	351	78	-1	
5	1	401	1	1	1	1011	4377	129	54	7.660484	世人
5	1	401	1	1	2	1167	4449	195	6	4.634155	和
2	1	402	0	0	0	1455	4407	114	39	-1	
3	1	402	1	0	0	1455	4407	114	39	-1	
4	1	402	1	1	0	1455	4407	114	39	-1	
5	1	402	1	1	1	1455	4407	114	39	36.987373	4
2	1	403	0	0	0	1692	4416	69	27	-1	
3	1	403	1	0	0	1692	4416	69	27	-1	
4	1	403	1	1	0	1692	4416	69	27	-1	
5	1	403	1	1	1	1692	4416	69	27	16.176292	中
2	1	404	0	0	0	1836	4434	171	21	-1	
3	1	404	1	0	0	1836	4434	171	21	-1	
4	1	404	1	1	0	1836	4434	171	21	-1	
5	1	404	1	1	1	1836	4434	30	18	1.747551	各
5	1	404	1	1	2	1886	4430	26	25	0.000000	生生
5	1	404	1	1	3	1911	4446	21	9	0.000000	必
5	1	404	1	1	4	1923	4430	14	25	27.768486	加
5	1	404	1	1	5	1992	4434	15	21	12.177612	w
2	1	405	0	0	0	2460	4425	81	30	-1	
3	1	405	1	0	0	2460	4425	81	30	-1	
4	1	405	1	1	0	2460	4425	81	30	-1	
5	1	405	1	1	1	2460	4437	18	18	35.821320	和
5	1	405	1	1	2	2523	4425	18	18	14.447296	只
